 2.10  30
  6.60  1.00000E+00  0.00000E+00  -2.9007   8.4002   9.6742  -0.9903   0.9926   0.2065  -0.0824   0.3993
  6.80  1.00000E+00  0.00000E+00  -2.7026   8.3834   9.6746  -0.9848   0.9884   0.2145  -0.0856   0.3992
  7.00  1.00000E+00  0.00000E+00  -2.5055   8.3660   9.6753  -0.9760   0.9818   0.2230  -0.0889   0.3988
  7.20  1.00000E+00  0.00000E+00  -2.3101   8.3478   9.6762  -0.9627   0.9718   0.2321  -0.0924   0.3983
  7.40  1.00000E+00  0.00000E+00  -2.1171   8.3290   9.6778  -0.9426   0.9565   0.2418  -0.0961   0.3974
  7.60  1.00000E+00  0.00000E+00  -1.9279   8.3094   9.6801  -0.9130   0.9341   0.2521  -0.0998   0.3957
  7.80  1.00000E+00  0.00000E+00  -1.7441   8.2891   9.6838  -0.8709   0.9023   0.2629  -0.1036   0.3940
  8.00  1.00000E+00  0.00000E+00  -1.5678   8.2680   9.6894  -0.8139   0.8593   0.2741  -0.1073   0.3915
  8.20  1.00000E+00  0.00000E+00  -1.4012   8.2461   9.6977  -0.7414   0.8048   0.2857  -0.1110   0.3884
  8.40  1.00000E+00  0.00000E+00  -1.2465   8.2236   9.7100  -0.6555   0.7405   0.2982  -0.1149   0.3852
  8.60  1.00000E+00  0.00000E+00  -1.1053   8.2002   9.7275  -0.5621   0.6712   0.3118  -0.1189   0.3813
  8.80  1.00000E+00  0.00000E+00  -0.9780   8.1760   9.7520  -0.4674   0.6021   0.3251  -0.1229   0.3781
  9.00  1.00000E+00  0.00000E+00  -0.8641   8.1509   9.7853  -0.3783   0.5382   0.3391  -0.1287   0.3796
  9.20  1.00000E+00  0.00000E+00  -0.7621   8.1243   9.8293  -0.2994   0.4835   0.3591  -0.1380   0.3844
  9.40  1.00000E+00  0.00000E+00  -0.6702   8.0957   9.8859  -0.2321   0.4374   0.3860  -0.1467   0.3800
  9.60  1.00000E+00  0.00000E+00  -0.5866   8.0660   9.9561  -0.1747   0.3999   0.4050  -0.1499   0.3702
  9.80  1.00000E+00  0.00000E+00  -0.5096   8.0362  10.0406  -0.1245   0.3708   0.3975  -0.1471   0.3700
 10.00  1.00000E+00  0.00000E+00  -0.4377   8.0072  10.1397  -0.0799   0.3493   0.3523  -0.1428   0.4053
 2.26  32
  4.00  1.00000E+00  0.00000E+00  -5.5775   8.5857   9.7536  -1.0000   1.0000   0.1348  -0.0539   0.4000
  4.20  1.00000E+00  0.00000E+00  -5.3775   8.5747   9.7536  -1.0000   1.0000   0.1383  -0.0553   0.3999
  4.40  1.00000E+00  0.00000E+00  -5.1775   8.5635   9.7536  -1.0000   1.0000   0.1419  -0.0567   0.3997
  4.60  1.00000E+00  0.00000E+00  -4.9775   8.5521   9.7536  -0.9999   0.9999   0.1456  -0.0583   0.4002
  4.80  1.00000E+00  0.00000E+00  -4.7775   8.5402   9.7536  -0.9999   0.9999   0.1497  -0.0599   0.4002
  5.00  1.00000E+00  0.00000E+00  -4.5775   8.5281   9.7536  -0.9998   0.9999   0.1539  -0.0615   0.3999
  5.20  1.00000E+00  0.00000E+00  -4.3776   8.5156   9.7536  -0.9997   0.9998   0.1584  -0.0634   0.3999
  5.40  1.00000E+00  0.00000E+00  -4.1776   8.5027   9.7536  -0.9995   0.9996   0.1632  -0.0653   0.4001
  5.60  1.00000E+00  0.00000E+00  -3.9777   8.4895   9.7536  -0.9992   0.9994   0.1682  -0.0673   0.3999
  5.80  1.00000E+00  0.00000E+00  -3.7779   8.4758   9.7537  -0.9988   0.9991   0.1736  -0.0694   0.3998
  6.00  1.00000E+00  0.00000E+00  -3.5781   8.4617   9.7537  -0.9980   0.9985   0.1793  -0.0717   0.4001
  6.20  1.00000E+00  0.00000E+00  -3.3785   8.4471   9.7538  -0.9969   0.9977   0.1854  -0.0741   0.3998
  6.40  1.00000E+00  0.00000E+00  -3.1791   8.4320   9.7539  -0.9952   0.9963   0.1919  -0.0767   0.3997
  6.60  1.00000E+00  0.00000E+00  -2.9800   8.4164   9.7541  -0.9924   0.9942   0.1988  -0.0795   0.3997
  6.80  1.00000E+00  0.00000E+00  -2.7815   8.4002   9.7544  -0.9880   0.9909   0.2063  -0.0824   0.3996
  7.00  1.00000E+00  0.00000E+00  -2.5838   8.3834   9.7549  -0.9811   0.9857   0.2143  -0.0856   0.3992
  7.20  1.00000E+00  0.00000E+00  -2.3874   8.3660   9.7557  -0.9706   0.9776   0.2227  -0.0888   0.3987
  7.40  1.00000E+00  0.00000E+00  -2.1931   8.3479   9.7569  -0.9545   0.9653   0.2318  -0.0922   0.3977
  7.60  1.00000E+00  0.00000E+00  -2.0017   8.3291   9.7588  -0.9302   0.9470   0.2414  -0.0957   0.3967
  7.80  1.00000E+00  0.00000E+00  -1.8148   8.3096   9.7617  -0.8951   0.9204   0.2513  -0.0993   0.3953
  8.00  1.00000E+00  0.00000E+00  -1.6342   8.2894   9.7662  -0.8464   0.8835   0.2618  -0.1029   0.3930
  8.20  1.00000E+00  0.00000E+00  -1.4622   8.2685   9.7730  -0.7821   0.8352   0.2726  -0.1064   0.3902
  8.40  1.00000E+00  0.00000E+00  -1.3009   8.2468   9.7831  -0.7031   0.7758   0.2840  -0.1099   0.3868
  8.60  1.00000E+00  0.00000E+00  -1.1523   8.2245   9.7976  -0.6128   0.7090   0.2964  -0.1135   0.3830
  8.80  1.00000E+00  0.00000E+00  -1.0175   8.2014   9.8182  -0.5186   0.6396   0.3094  -0.1178   0.3807
  9.00  1.00000E+00  0.00000E+00  -0.8963   8.1773   9.8466  -0.4264   0.5729   0.3231  -0.1228   0.3802
  9.20  1.00000E+00  0.00000E+00  -0.7878   8.1522   9.8845  -0.3427   0.5139   0.3400  -0.1287   0.3785
  9.40  1.00000E+00  0.00000E+00  -0.6902   8.1258   9.9341  -0.2694   0.4634   0.3625  -0.1356   0.3742
  9.60  1.00000E+00  0.00000E+00  -0.6018   8.0979   9.9966  -0.2069   0.4219   0.3844  -0.1438   0.3739
  9.80  1.00000E+00  0.00000E+00  -0.5208   8.0681  10.0726  -0.1544   0.3899   0.3957  -0.1539   0.3890
 10.00  1.00000E+00  0.00000E+00  -0.4454   8.0366  10.1628  -0.1105   0.3655   0.3877  -0.1591   0.4103
 10.20  1.00000E+00  0.00000E+00  -0.3744   8.0058  10.2669  -0.0738   0.3449   0.3719  -0.1450   0.3900
 2.34  33
  4.00  1.00000E+00  0.00000E+00  -5.6575   8.5963   9.8336  -1.0000   1.0000   0.1316  -0.0526   0.3997
  4.20  1.00000E+00  0.00000E+00  -5.4575   8.5857   9.8336  -1.0000   1.0000   0.1349  -0.0539   0.3998
  4.40  1.00000E+00  0.00000E+00  -5.2575   8.5748   9.8336  -1.0000   1.0000   0.1383  -0.0553   0.4000
  4.60  1.00000E+00  0.00000E+00  -5.0575   8.5635   9.8336  -1.0000   1.0000   0.1418  -0.0568   0.4002
  4.80  1.00000E+00  0.00000E+00  -4.8575   8.5520   9.8336  -0.9999   0.9999   0.1457  -0.0582   0.3997
  5.00  1.00000E+00  0.00000E+00  -4.6575   8.5402   9.8336  -0.9998   0.9999   0.1498  -0.0599   0.3997
  5.20  1.00000E+00  0.00000E+00  -4.4576   8.5281   9.8336  -0.9997   0.9998   0.1539  -0.0616   0.4001
  5.40  1.00000E+00  0.00000E+00  -4.2576   8.5156   9.8336  -0.9996   0.9997   0.1584  -0.0634   0.3999
  5.60  1.00000E+00  0.00000E+00  -4.0577   8.5027   9.8336  -0.9994   0.9995   0.1632  -0.0653   0.3998
  5.80  1.00000E+00  0.00000E+00  -3.8578   8.4895   9.8336  -0.9990   0.9993   0.1682  -0.0673   0.4000
  6.00  1.00000E+00  0.00000E+00  -3.6580   8.4758   9.8337  -0.9985   0.9988   0.1736  -0.0694   0.3998
  6.20  1.00000E+00  0.00000E+00  -3.4583   8.4617   9.8337  -0.9976   0.9982   0.1793  -0.0717   0.3998
  6.40  1.00000E+00  0.00000E+00  -3.2587   8.4471   9.8338  -0.9962   0.9971   0.1854  -0.0741   0.4000
  6.60  1.00000E+00  0.00000E+00  -3.0595   8.4320   9.8340  -0.9939   0.9954   0.1919  -0.0767   0.3997
  6.80  1.00000E+00  0.00000E+00  -2.8606   8.4164   9.8342  -0.9904   0.9928   0.1988  -0.0794   0.3994
  7.00  1.00000E+00  0.00000E+00  -2.6625   8.4003   9.8346  -0.9851   0.9887   0.2063  -0.0824   0.3993
  7.20  1.00000E+00  0.00000E+00  -2.4653   8.3835   9.8352  -0.9766   0.9823   0.2142  -0.0854   0.3987
  7.40  1.00000E+00  0.00000E+00  -2.2698   8.3661   9.8362  -0.9635   0.9724   0.2226  -0.0886   0.3981
  7.60  1.00000E+00  0.00000E+00  -2.0767   8.3480   9.8377  -0.9439   0.9576   0.2314  -0.0920   0.3974
